Wavelength,Melatonin CA%,Standard Deviation,Fit,Residual,Residual ABS,Variance in,Weights normalized
420,0.558396990962127,1.03908599684444,0.55516017573795,-0.00323681522417729,0.00323681522417729,0.434554275684826,0.36341996925854
440,0.495949207430341,0.82102531642734,0.768799059938319,0.272849852507978,0.272849852507978,0.312650582811232,0.505118845743195
460,0.922965850546341,1.37770074734599,0.931943116711155,0.00897726616481409,0.00897726616481409,0.428066609743742,0.368927867569694
480,0.77114612133499,0.98761423660161,0.999418124791956,0.228272003456966,0.228272003456966,0.269610817881173,0.585754320808265
500,0.929479835735737,0.840114753554434,0.943689385733074,0.0142095499973374,0.0142095499973374,0.157925701510547,1
530,1,0.987040654828418,0.57690485711048,-0.42309514288952,0.42309514288952,0.200888333761085,0.786136748480213
560,0.526727272757518,0.877051455358811,0.186419386741864,-0.340307886015654,0.340307886015654,0.331894611720748,0.475830868997126
590,0,0,0.0488624548442951,0.0488624548442951,0.0488624548442951,2.29509780981613,0.0688100092445294
620,0.306801180333659,0.739841753895878,0.01433823293576,-0.292462947397899,0.292462947397899,0.462401105327922,0.341534005197826
