Wavelength,Spectrum Fit
380,0.05471090258876
381,0.0544195520497217
382,0.0541490787503102
383,0.0539016621318146
384,0.0536794850794943
385,0.0534847279463842
386,0.0533195618818775
387,0.0531861413627481
388,0.053086595827607
389,0.0530230203289082
390,0.0531083379468304
391,0.0531520450841991
392,0.0532407816851576
393,0.0533837346544339
394,0.0535842644279845
395,0.0538405373889786
396,0.0541767925108456
397,0.0545510412856118
398,0.0550169873131108
399,0.0555377626855515
400,0.056151448912287
401,0.0568438126855746
402,0.0576178885037111
403,0.0584963132085469
404,0.0594601889207463
405,0.0605021862031283
406,0.0616753878768492
407,0.062969101626784
408,0.064366257615607
409,0.0659332537682193
410,0.0676650407972415
411,0.0694912491184114
412,0.0716389581892859
413,0.0738612439536023
414,0.0765930859986885
415,0.0794463683152233
416,0.0822018059574367
417,0.0857060027735998
418,0.0890959119228003
419,0.0925931654077431
420,0.0965752937696144
421,0.100823868354193
422,0.105366815610828
423,0.109945617946652
424,0.115055318959852
425,0.120443981219758
426,0.125923541148338
427,0.131552607643335
428,0.137680418838784
429,0.144087202915651
430,0.150793594354168
431,0.157987486286688
432,0.165435379815207
433,0.173136880947377
434,0.181095883562292
435,0.189112802111818
436,0.197386425549243
437,0.205244180942424
438,0.213542163260057
439,0.221819570777836
440,0.229847177392533
441,0.237990877382412
442,0.246578112934386
443,0.25468183063167
444,0.26277515345195
445,0.270474780744665
446,0.280545533744481
447,0.2878694265474
448,0.297532417759003
449,0.307187977910397
450,0.314201500335715
451,0.323916848003358
452,0.331030001508814
453,0.340464684203192
454,0.34750821028361
455,0.356391493135864
456,0.364973915301869
457,0.375191882131056
458,0.385286189494556
459,0.396840006994203
460,0.407481560707474
461,0.420526977241312
462,0.431097040363805
463,0.444075309282538
464,0.455049915731123
465,0.467931294113826
466,0.478813645883242
467,0.489645352695548
468,0.502374834596294
469,0.513109314779298
470,0.521441706921797
471,0.53403811729612
472,0.544643822067207
473,0.552851803087895
474,0.561510038278824
475,0.571993765786194
476,0.582926456442505
477,0.591471744933419
478,0.602420409704884
479,0.613242787598185
480,0.624518034409161
481,0.635845615801347
482,0.647044961715763
483,0.658288857063462
484,0.669803046137506
485,0.680954056060204
486,0.689618481443056
487,0.698730950918848
488,0.70974040976783
489,0.718754073658449
490,0.728126711283005
491,0.739986640179875
492,0.752284147321193
493,0.764938095660776
494,0.777541260480234
495,0.790173013527933
496,0.802665438695935
497,0.812829037485156
498,0.82520055837441
499,0.833298598748648
500,0.8436881112262
501,0.854102540066523
502,0.86477383869519
503,0.877503516524299
504,0.888539020886666
505,0.899189486381782
506,0.910179388718037
507,0.921102887703541
508,0.929603673906072
509,0.940479584108999
510,0.946895536444935
511,0.952836833155398
512,0.961064298424961
513,0.964915925394806
514,0.971139221929438
515,0.977203750408588
516,0.983283619112366
517,0.987343012985459
518,0.993280032608587
519,0.996703588992513
520,0.999650884639012
521,1
522,0.99751769696232
523,0.99438785129198
524,0.988836630669653
525,0.982813452294744
526,0.974197938757937
527,0.965607949107587
528,0.958820574910673
529,0.947264702338125
530,0.937922567827103
531,0.928121601284095
532,0.916321495995435
533,0.906423575004392
534,0.894532321932356
535,0.880244536137332
536,0.868767690934461
537,0.854900883278533
538,0.841003153685423
539,0.824722485346054
540,0.807924940500819
541,0.790527603210808
542,0.772707463096449
543,0.751939381217874
544,0.728806802763898
545,0.707038643312977
546,0.684775984651758
547,0.662022779997298
548,0.63927563587823
549,0.614589143849851
550,0.590002840150955
551,0.567789165587481
552,0.541784303680252
553,0.517839392027674
554,0.491885874008044
555,0.465469898393376
556,0.436239055300754
557,0.408907546748332
558,0.376904668638205
559,0.34916246499441
560,0.317160736952407
561,0.287242804728891
562,0.257694734238781
563,0.227792821412776
564,0.197945503187695
565,0.165799129160543
566,0.133217958068951
567,0.146165232431469
568,0.176406352171042
569,0.20702945799317
570,0.235360334032968
571,0.266430531197252
572,0.293260614940001
573,0.324780179586846
574,0.350024199315195
575,0.380044514972713
576,0.408007048820652
577,0.4344044128409
578,0.462901534146153
579,0.491374896514985
580,0.519677339136396
581,0.549989811261146
582,0.578092924286622
583,0.608203298248778
584,0.638370129631167
585,0.664286936843796
586,0.690576359144589
587,0.712612132976439
588,0.735016760789799
589,0.755026371516522
590,0.775487614819
591,0.794042912641696
592,0.810197181512643
593,0.828746284380795
594,0.843027862005189
595,0.857258025749526
596,0.869659079126315
597,0.882004917278317
598,0.894380441186588
599,0.902479080637491
600,0.910603928119452
601,0.916397770177702
602,0.922214603637486
603,0.928052923840482
604,0.93187533968836
605,0.933447603729368
606,0.933001310405076
607,0.930302353735562
608,0.925582467648602
609,0.922825755509604
610,0.915777168936133
611,0.908740553642541
612,0.89944617302184
613,0.890075306875693
614,0.878445060945138
615,0.867143165447381
616,0.853174165214994
617,0.839532192839084
618,0.825577458396629
619,0.811715762848654
620,0.795417579046287
621,0.782574042812101
622,0.768086526393519
623,0.750947633047792
624,0.735055456965556
625,0.716511202195867
626,0.697263787955316
627,0.677548485364589
628,0.655180244418807
629,0.634292839108585
630,0.612701259826596
631,0.592676816264117
632,0.570469689926599
633,0.551456282393054
634,0.530346587944374
635,0.51071663476593
636,0.492566288818661
637,0.474268482500972
638,0.455500817875654
639,0.438534706014364
640,0.421334094321248
641,0.405612568166583
642,0.38989193216206
643,0.375736956400793
644,0.359397943551938
645,0.344773291199678
646,0.327728926505117
647,0.312398813952373
648,0.298869633974799
649,0.283156155810358
650,0.269305627859506
