Wavelength,Melatonin CA%,Standard Deviation,Fit,Residual,Residual ABS,Variance in,Weights normalized
420,0.169166967376743,0.935102677512684,0.298279215242925,0.129112247866182,0.129112247866182,0.415984534616506,0.296607719234982
440,0.44238721122043,1.84446729828194,0.635173509642902,0.192786298422472,0.192786298422472,1.39625613704871,0.0883679009715412
460,0.851060756908455,1.02090625915701,0.726325315342238,-0.124735441566217,0.124735441566217,0.31776057004144,0.388293059876927
480,0.913258861731121,0.651820365790077,0.71632484450726,-0.196934017223861,0.196934017223861,0.123384224049627,1
500,1,0.760574070581803,0.826761286225659,-0.173238713774341,0.173238713774341,0.157363095633231,0.784073442080734
530,0.620663763023819,1.11789102208738,0.977740909934514,0.357077146910696,0.357077146910696,0.459399943697345,0.268576924621726
560,0,0,0.573075046545145,0.573075046545145,0.573075046545145,0.228915073490771,0.53899562911309
590,0.150375115729593,1.68557698684662,0.22427006845603,0.0738949527264371,0.0738949527264371,2.52230977574204,0.0489171572961647
620,0.552951433517374,1.12543381580105,0.383185324150413,-0.169766109366961,0.169766109366961,0.490200730872163,0.251701428168217
