Wavelength,Melatonin CA%,Standard Deviation,Fit,Residual,Residual ABS,Variance in,Weights normalized
420,0.287588634155892,0.301667136633869,0.541094226433215,0.253505592277323,0.253505592277323,0.131896701785227,0.118964823694769
440,0.755047420857975,0.270418824512455,0.937650238451712,0.182602817593737,0.182602817593737,0.0584669511391464,0.26837499763683
460,0.901646654780457,0.544664113497481,0.94981087248788,0.0481642177074236,0.0481642177074236,0.204774071572696,0.0766262435145783
480,1,0.276588123118447,0.929697455307366,-0.0703025446926335,0.0703025446926335,0.0483368391390115,0.324619237693124
500,0.886268122261263,0.149680602125166,0.876568551173898,-0.00969957108736574,0.00969957108736574,0.0156910678738011,1
530,0.485626932744116,0.59748722008454,0.535724945987105,0.0500980132429893,0.0500980132429893,0.396892126376241,0.0395348429233551
560,0.193935352207945,1.18212524365324,0.216347869726634,0.022412517518689,0.022412517518689,1.95319190928083,0.00803355154157818
590,0.100236042295539,0.998447026432029,0.0938776703884418,-0.00635837190709679,0.00635837190709679,1.46524626362586,0.0107088264023089
620,0,0,0.0372725860638829,0.0372725860638829,0.0372725860638829,1.2998890882943,0.0120710820754644
