Wavelength,Melatonin CA%,Standard Deviation,Fit,Residual,Residual ABS,Variance in,Weights normalized
420,0.0752864505751018,0.357313291205801,0.406132244914916,0.330845794339814,0.330845794339814,1.38802375107072,0.052135331825523
440,0.613777693993761,0.359203958827356,0.604234118611445,-0.00954357538231565,0.00954357538231565,0.104526834299266,0.692311015911893
460,0.886945848349643,0.620254463048573,0.811703277240804,-0.0752425711088386,0.0752425711088386,0.209674428289524,0.345130683956632
480,0.829689235331456,0.590003794004938,0.955429849782313,0.125740614450857,0.125740614450857,0.203713484718502,0.355229694017437
500,1,0.388326856662742,0.998918026652263,-0.00108197334773652,0.00108197334773652,0.0723650788437792,1
530,0.954661944345442,0.478029808876042,0.802469694783768,-0.152192249561674,0.152192249561674,0.115180193011005,0.62827711043048
560,0.495910700964376,0.684226322051119,0.371607241634676,-0.124303459329701,0.124303459329701,0.479488704742359,0.150921342104738
590,0,0,0.105504559483182,0.105504559483182,0.105504559483182,2.20387450026378,0.03283539005289
620,0.254075659263209,0.361691918186101,0.0332716381579303,-0.220804021105279,0.220804021105279,0.288759678018405,0.250606592098938
