Wavelength,Spectrum Fit
380,0.301904657178843
381,0.300211189565417
382,0.298624188008403
383,0.297154882971756
384,0.295814461174642
385,0.294614036303545
386,0.293564618843034
387,0.292677085053832
388,0.291962145128626
389,0.291430310560341
390,0.291103644697685
391,0.29097333885578
392,0.291057895897513
393,0.291367178103813
394,0.291911047937908
395,0.292699073390287
396,0.293739865079111
397,0.295043119130517
398,0.296617795654448
399,0.298471426080542
400,0.300613003653044
401,0.303050557859884
402,0.305790785049521
403,0.308841498967366
404,0.31220932574014
405,0.315901282280841
406,0.319919890324323
407,0.324273199703318
408,0.3289670431793
409,0.333994140687364
410,0.339376900394036
411,0.345083755519626
412,0.351136910113275
413,0.35753496412689
414,0.364265350039283
415,0.371324964241187
416,0.378724595004905
417,0.386445974830187
418,0.394481977430524
419,0.402812889988559
420,0.411431301699391
421,0.420289282090519
422,0.429414773649217
423,0.438775075989889
424,0.448384921758598
425,0.458228578707986
426,0.468297849292036
427,0.478623720845995
428,0.489131142159038
429,0.499813616756357
430,0.510650661888205
431,0.521589046729258
432,0.532653382449698
433,0.54381074446256
434,0.555068828577
435,0.566432914990002
436,0.57791410253491
437,0.589456654471726
438,0.60106726460368
439,0.612654528491443
440,0.624206374168452
441,0.635652241050338
442,0.647023832893479
443,0.658315396593264
444,0.669560349708376
445,0.680749318588294
446,0.691925766250079
447,0.703055724383182
448,0.714063940229663
449,0.72492278775137
450,0.735529226405264
451,0.745911776361421
452,0.756035175650949
453,0.765966138710165
454,0.775703625870168
455,0.785366506618796
456,0.794857599375673
457,0.804229534459418
458,0.813546662676841
459,0.822633786296684
460,0.831621703378578
461,0.840438486777559
462,0.849018271936069
463,0.857448328511005
464,0.86557026371878
465,0.873455053071654
466,0.881051404550038
467,0.888358180061032
468,0.895374676135417
469,0.902118771908967
470,0.908596854734877
471,0.914834381742196
472,0.920821657749444
473,0.926566730032058
474,0.93210633559485
475,0.93737618854843
476,0.942434836228982
477,0.947314596084364
478,0.952023516411177
479,0.956445324322227
480,0.960685585407025
481,0.964794622484012
482,0.968608482413165
483,0.972247993080905
484,0.975532643574234
485,0.978650282360803
486,0.981465047061643
487,0.984081322558008
488,0.986410857988989
489,0.988477484298655
490,0.990270680386741
491,0.991967672166615
492,0.993409779187041
493,0.994568758528976
494,0.995454122784701
495,0.996446399309105
496,0.997777976430046
497,0.998853283715016
498,0.999543881529122
499,0.999930937408537
500,1
501,0.999786637003011
502,0.999159344473826
503,0.998307712979838
504,0.997038734274323
505,0.995453139464084
506,0.993508775890208
507,0.9911767970707
508,0.988444974840771
509,0.98539283822747
510,0.981866905242326
511,0.977916773868715
512,0.973566948760508
513,0.968816876149687
514,0.963743102217726
515,0.958196162221891
516,0.95232185421944
517,0.946053125714027
518,0.939380330178638
519,0.932228489499482
520,0.924663941434508
521,0.916543139952653
522,0.908018636861351
523,0.898942746805488
524,0.889480559326281
525,0.87964179044721
526,0.869280183918546
527,0.858648359404055
528,0.84759616510327
529,0.836203956556814
530,0.824430191007996
531,0.812343250723429
532,0.79998389381952
533,0.787351259613415
534,0.774479125253284
535,0.76136807019654
536,0.748151595875257
537,0.734733882040693
538,0.721142488258671
539,0.707388523990846
540,0.693401130492629
541,0.679115740613142
542,0.664719553894985
543,0.650056635628552
544,0.63533210102319
545,0.620380689149448
546,0.605316288278548
547,0.590157437096103
