Wavelength,Melatonin CA%,Standard Deviation,Fit,Residual,Residual ABS,Variance in,Weights normalized
420,0.130108308753924,0.153858828344659,0.555205460700611,0.425097151946687,0.425097151946687,0.238899746916699,0.149409694016445
440,0.728267538285476,0.179578515828439,0.768857290619721,0.0405897523342457,0.0405897523342457,0.03569393808743,1
460,0.858773894710157,0.773187882655037,0.931994751079079,0.0732208563689218,0.0732208563689218,0.549470219152357,0.0649606418023773
480,1,0.640396212066451,0.999425609894669,-0.000574390105331113,0.000574390105331113,0.318289696759596,0.112142926556588
500,0.863488808844601,0.446857979533859,0.943568098935524,0.0800792900909225,0.0800792900909225,0.182412334637742,0.195677217542968
530,0.628569755512738,0.588446851954439,0.57516831190511,-0.0534014436076284,0.0534014436076284,0.453690929873208,0.0786745683838232
560,0.114810875789638,0.186698481527934,0.14799151497532,0.0331806391856824,0.0331806391856824,0.423601796927241,0.084262952485919
590,0.00411380206739734,0.0194565160659647,0.0286205435157421,0.0245067414483447,0.0245067414483447,1.86038816501032,0.0191862852918289
620,0,0,0.0130130624361999,0.0130130624361999,0.0130130624361999,1.27316394785756,0.0280356179952273
