Wavelength,Melatonin CA%,Standard Deviation,Fit,Residual,Residual ABS,Variance in,Weights normalized
420,0.558396990962127,1.03908599684444,0.555135278211401,-0.00326171275072595,0.00326171275072595,0.434554275684826,0.36341996925854
440,0.495949207430341,0.82102531642734,0.768776812838332,0.272827605407991,0.272827605407991,0.312650582811232,0.505118845743195
460,0.922965850546341,1.37770074734599,0.931938041072833,0.00897219052649212,0.00897219052649212,0.428066609743742,0.368927867569694
480,0.77114612133499,0.98761423660161,0.99941796253411,0.22827184119912,0.22827184119912,0.269610817881173,0.585754320808265
500,0.929479835735737,0.840114753554434,0.94375427119383,0.0142744354580937,0.0142744354580937,0.157925701510547,1
530,1,0.987040654828418,0.579963012962879,-0.420036987037121,0.420036987037121,0.200888333761085,0.786136748480213
560,0.526727272757518,0.877051455358811,0.23151159503306,-0.295215677724458,0.295215677724458,0.331894611720748,0.475830868997126
590,0,0,0.0838690056728871,0.0838690056728871,0.0838690056728871,2.29509780981613,0.0688100092445294
620,0.306801180333659,0.739841753895878,0.0313057507272128,-0.275495429606446,0.275495429606446,0.462401105327922,0.341534005197826
