Wavelength,Melatonin CA%,Standard Deviation,Fit,Residual,Residual ABS,Variance in,Weights normalized
420,0.207342499963096,0.329929083333528,0.371652572286452,0.164310072323356,0.164310072323356,0.542972704324006,0.15380142809815
440,0.692258614633692,0.387890047740662,0.709538054751259,0.017279440117567,0.017279440117567,0.176600873747222,0.472874089303084
460,0.855659320887831,0.412843186350136,0.904261834008072,0.0486025131202412,0.0486025131202412,0.158244182791435,0.527728576622701
480,0.77598541082232,0.399117235702001,0.896399682639161,0.12041427181684,0.12041427181684,0.164698453151385,0.507047733269161
500,1,0.32650302175695,0.928580890445242,-0.0714191095547585,0.0714191095547585,0.0835099773433467,1
530,0.864423772121721,0.346622539946993,0.969787971670273,0.105364199548551,0.105364199548551,0.110311294075747,0.757039231957545
560,0.436435052713555,0.395857570780789,0.622367052679249,0.185931999965693,0.185931999965693,0.311696237903025,0.267921030761136
590,0,0,0.115371392828244,0.115371392828244,0.115371392828244,2.41314932311392,0.0346062204039598
620,0.271495518283698,0.267476055082106,0.188951727988166,-0.0825437902955313,0.0825437902955313,0.252832949548382,0.33029704986045
