Wavelength,Spectrum Fit
380,0.223321240811205
381,0.222998359385167
382,0.222812395408596
383,0.222771819832308
384,0.222884820469399
385,0.223159256540454
386,0.223602614359561
387,0.224221964920293
388,0.225023924081097
389,0.226014615950542
390,0.227212623692641
391,0.22860124145393
392,0.23019490607284
393,0.231997695023603
394,0.234013354534628
395,0.236244968536417
396,0.238694505839033
397,0.241364493506371
398,0.244256539251462
399,0.247370832660859
400,0.250708716107342
401,0.254270457482028
402,0.258055675403382
403,0.262064928091991
404,0.266298483400381
405,0.27075797102379
406,0.275442894938856
407,0.280359683717936
408,0.285516299885952
409,0.290911995230677
410,0.296585039925873
411,0.302514922984713
412,0.308759714131145
413,0.315361350134355
414,0.32235659912825
415,0.329803455258688
416,0.33782321809055
417,0.34650080098222
418,0.355926506082908
419,0.366132543724888
420,0.377196872058792
421,0.388909572688042
422,0.401487260768317
423,0.414755592061896
424,0.428875668233892
425,0.443806626602618
426,0.459509344317411
427,0.476407752397216
428,0.49385111525366
429,0.511739230215882
430,0.530003706507508
431,0.548058039735945
432,0.56631288869069
433,0.584435712998055
434,0.602653248877465
435,0.621207259902604
436,0.640408320504687
437,0.659547809623275
438,0.67901331627282
439,0.697748089886138
440,0.715652484481009
441,0.732014542744555
442,0.747510855921339
443,0.761943035005524
444,0.776041133767869
445,0.78974913072414
446,0.804233565987187
447,0.818273468030244
448,0.831975471486938
449,0.844525447832969
450,0.854604145882579
451,0.863477082743871
452,0.869756802997104
453,0.875471267223707
454,0.879702563545042
455,0.884537461356536
456,0.889462968595963
457,0.89458943553066
458,0.900370868618018
459,0.906257632723367
460,0.912310146364548
461,0.918274560982541
462,0.923478950121261
463,0.929027164126173
464,0.932771458996727
465,0.93607410847617
466,0.937960590705955
467,0.938654726145502
468,0.938390268186461
469,0.937093357720325
470,0.934481619320998
471,0.932334543259711
472,0.929598636025697
473,0.925997851579732
474,0.922406560394288
475,0.919176588011495
476,0.915974691345836
477,0.912895192589021
478,0.910637445332051
479,0.908512096083317
480,0.906960254878175
481,0.906224680094578
482,0.905660182549824
483,0.905428528225559
484,0.905154910390304
485,0.9049374469669
486,0.904327055994289
487,0.904371529476967
488,0.904471612557789
489,0.904567591328622
490,0.90527264936032
491,0.907625953106192
492,0.910166147366233
493,0.91337620154439
494,0.916958994032015
495,0.920440105198569
496,0.924220758583857
497,0.927257206461396
498,0.930659971950203
499,0.933560822709646
500,0.936801673716735
501,0.940111502208806
502,0.943647716612734
503,0.947623429953593
504,0.951497765406011
505,0.955109816786605
506,0.95898622620918
507,0.962910395492273
508,0.966189225319654
509,0.970361031043419
510,0.973438175464512
511,0.976265311749094
512,0.979837859255335
513,0.982259908941504
514,0.985463626958884
515,0.988422917852643
516,0.991392580897369
517,0.993915017835317
518,0.996651077776379
519,0.998410636928709
520,0.999716090820367
521,1
522,0.998948705385154
523,0.997164704493362
524,0.99453730036304
525,0.99130498793763
526,0.986959067446345
527,0.982579644504514
528,0.978278761334727
529,0.972298995017899
530,0.966808660079977
531,0.960783249685099
532,0.95421376065055
533,0.947878566058126
534,0.941010186604874
535,0.933228054083838
536,0.92658590499042
537,0.919044110308083
538,0.91139082650487
539,0.902852659741662
540,0.893717907867847
541,0.883904202229793
542,0.873608943545901
543,0.861850743429766
544,0.849227031811316
545,0.836346368877027
546,0.822904949689837
547,0.808933933437806
548,0.794930139819206
549,0.780517676901511
550,0.766211617973027
551,0.75272936425155
552,0.738568958138296
553,0.724960504627195
554,0.710886552979989
555,0.696355860603872
556,0.680557453048635
557,0.665134926726314
558,0.648154506479005
559,0.632390838422659
560,0.615492195919623
561,0.599225821041473
562,0.583382705029242
563,0.567254210437641
564,0.551261207340681
565,0.534578303090287
566,0.517515527586264
567,0.500492963353134
568,0.482790831344077
569,0.464717556101861
570,0.447645958117453
571,0.429370162592911
572,0.412525083054331
573,0.394055396171623
574,0.377331353645266
575,0.359093458879262
576,0.341224647874299
577,0.323415204046835
578,0.305463702402726
579,0.28756670111984
580,0.270485159974673
581,0.253141264845743
582,0.236922146389158
583,0.220433945534586
584,0.204098449592364
585,0.189193885407019
586,0.173894141767656
587,0.160019509926135
588,0.14573925500792
589,0.132333292205211
590,0.118623851873904
591,0.125239763733006
592,0.131030596173114
593,0.13782447288664
594,0.143460263476384
595,0.14910812690268
596,0.154558402228161
597,0.160006697912125
598,0.165561444538328
599,0.169916971969698
600,0.174364885636052
601,0.178032180865925
602,0.181779595807015
603,0.18560200150801
604,0.188943818010846
605,0.191596088843219
606,0.193756201422845
607,0.195215491584032
608,0.19617219371043
609,0.197610830606784
610,0.197782312136752
611,0.197991526025188
612,0.197477881295347
613,0.196879206721346
614,0.195550515322137
615,0.194568013660145
616,0.192414399021952
617,0.19059990561259
618,0.188482899598635
619,0.18649932862784
620,0.183536714418575
621,0.18167030600527
622,0.1792016010604
623,0.176040075137682
624,0.173064105472828
625,0.169392051646812
626,0.165462682214115
627,0.161362892622278
628,0.156562553988118
629,0.152030702925675
630,0.147237474099439
631,0.14282910789775
632,0.137892925791859
633,0.133577174234655
634,0.128849824194461
635,0.124388837808661
636,0.120194196265
637,0.116029231631209
638,0.111687637995541
639,0.107818103932643
640,0.1038600871174
641,0.100168034413375
642,0.0964757659045355
643,0.0931672940605346
644,0.0893261478349118
645,0.0858394649327962
646,0.0817306797414348
647,0.0779761991273342
648,0.0746942743402842
649,0.0708782995906228
650,0.0673876534254621
651,0.0636874323372242
652,0.0606450554003328
653,0.0571624286110096
654,0.0541591841304914
655,0.0515882897777196
656,0.0485326379830358
657,0.0459213099549278
658,0.0435200000912947
659,0.0410970797648636
660,0.0388040757250755
661,0.0366350939152097
662,0.0345397320333854
663,0.0325655839323725
664,0.0306651578447182
665,0.0288622052768269
666,0.0271658615965765
667,0.0255313726643912
668,0.0240154661342066
669,0.0225377748750549
670,0.0211430107342706
671,0.0198520256771486
672,0.0185993611006395
673,0.0174268172163025
