Wavelength,Melatonin CA%,Standard Deviation,Fit,Residual,Residual ABS,Variance in,Weights normalized
420,0.130108308753924,0.153858828344659,0.555191403389841,0.425083094635917,0.425083094635917,0.238899746916699,0.149409694016445
440,0.728267538285476,0.179578515828439,0.768900231006812,0.0406326927213364,0.0406326927213364,0.03569393808743,1
460,0.858773894710157,0.773187882655037,0.932030656593461,0.0732567618833037,0.0732567618833037,0.549470219152357,0.0649606418023773
480,1,0.640396212066451,0.999426535936473,-0.000573464063526985,0.000573464063526985,0.318289696759596,0.112142926556588
500,0.863488808844601,0.446857979533859,0.943585053521349,0.0800962446767479,0.0800962446767479,0.182412334637742,0.195677217542968
530,0.628569755512738,0.588446851954439,0.576045355063874,-0.0525244004488643,0.0525244004488643,0.453690929873208,0.0786745683838232
560,0.114810875789638,0.186698481527934,0.19590720376684,0.0810963279772023,0.0810963279772023,0.423601796927241,0.084262952485919
590,0.00411380206739734,0.0194565160659647,0.0702661560532657,0.0661523539858684,0.0661523539858684,1.86038816501032,0.0191862852918289
620,0,0,0.025982828990998,0.025982828990998,0.025982828990998,1.27316394785756,0.0280356179952273
